TIME,TIMECORR,CADENCENO,SAP_FLUX,SAP_FLUX_ERR,SAP_BKG,SAP_BKG_ERR,PDCSAP_FLUX,PDCSAP_FLUX_ERR,SAP_QUALITY,PSF_CENTR1,PSF_CENTR1_ERR,PSF_CENTR2,PSF_CENTR2_ERR,MOM_CENTR1,MOM_CENTR1_ERR,MOM_CENTR2,MOM_CENTR2_ERR,POS_CORR1,POS_CORR2
3224.62619111556,-0.00025010444,152479,12000.655,3.9953926,3128.108,0.72328323,15284.371,4.8239946,0,,,,,967.589205878044,0.00054308976,785.2937939662436,0.0004232905,-0.44154924,-0.11906454
3224.6466228679637,-0.00025205204,152480,11961.139,3.9874647,3128.2017,0.7250676,15284.081,4.8139343,0,,,,,967.5524800276688,0.0005466104,785.2899362701721,0.00042342508,-0.47261354,-0.12252285
3224.6670545204543,-0.00025399955,152481,11937.153,3.9881914,3127.8494,0.72720504,15294.473,4.813121,0,,,,,967.5198060739472,0.0005498415,785.286883883514,0.00042345826,-0.5008089,-0.12537941
3224.6874860730895,-0.0002559469,152482,11886.677,3.9817665,3132.5825,0.72449046,15285.311,4.80341,0,,,,,967.4831597157222,0.00055521936,785.2831013707421,0.00042473615,-0.53000975,-0.12868553
3224.7079178258355,-0.00025789416,152483,11844.374,3.9805758,3132.5127,0.72365826,15284.398,4.79726,0,,,,,967.4491743146787,0.0005591761,785.2811381464674,0.00042493307,-0.5594349,-0.13139473
3224.728349478675,-0.00025984133,152484,11806.176,3.9779413,3133.319,0.7289056,15303.785,4.783898,0,,,,,967.4133826154467,0.0005634367,785.27857123529,0.0004250695,-0.5910904,-0.13324626
3224.7487810316525,-0.00026178834,152485,11761.704,3.9746904,3134.775,0.7250445,15304.074,4.7629256,0,,,,,967.3834038095463,0.00056748075,785.2776151824675,0.00042545405,-0.6193419,-0.13357288
3224.7692127846967,-0.0002637353,152486,11697.5,3.968363,3133.1328,0.72932136,15307.572,4.7183404,0,,,,,967.3485258462922,0.00057242037,785.2728154134177,0.0004259989,-0.65541995,-0.13803707
3224.789644437915,-0.0002656821,152487,12069.502,3.9975634,3136.8774,0.72290266,,,1048576,,,,,967.7266721329948,0.0005317319,785.3035442968227,0.00042254865,-0.29968324,-0.107335605
3224.8100759912195,-0.00026762878,152488,12131.645,4.00563,3137.2825,0.7290246,15286.676,4.8357816,0,,,,,967.7659564032099,0.0005279535,785.3084244042068,0.0004218277,-0.27474368,-0.10216421
3224.830507744635,-0.00026957536,152489,12113.958,4.004274,3139.3386,0.72682756,15289.087,4.834533,0,,,,,967.7331205627081,0.0005302227,785.3038619761583,0.0004220624,-0.30970132,-0.10722045
3224.850939398173,-0.00027152183,152490,12083.96,4.0014496,3142.3381,0.72475284,15282.765,4.8319254,0,,,,,967.6981700437336,0.0005334552,785.3019593650827,0.00042266122,-0.34312585,-0.110320106
3224.871371151821,-0.00027346818,152491,12063.561,4.001264,3144.4204,0.72479004,15288.185,4.8315535,0,,,,,967.6633811982422,0.0005360114,785.2996833141367,0.00042272158,-0.3756966,-0.11248022
3224.8918027055915,-0.0002754144,152492,12032.692,3.9989452,3145.6401,0.72592694,15291.106,4.828953,0,,,,,967.6231164382907,0.0005397741,785.2954164423328,0.0004230284,-0.41217557,-0.116884045
3224.912234359479,-0.00027736052,152493,11997.3,3.997288,3146.9133,0.72686857,15288.984,4.8265147,0,,,,,967.5833569577526,0.0005440459,785.2932670882858,0.00042365107,-0.4463055,-0.11910772
3224.9326660134757,-0.00027930652,152494,11954.174,3.9890664,3147.5322,0.7272563,15292.967,4.815544,0,,,,,967.5440662507328,0.00054810336,785.2885823579127,0.00042397698,-0.47979,-0.12378067
3224.953097667596,-0.0002812524,152495,11922.2,3.9887683,3148.705,0.72736365,15305.366,4.813346,0,,,,,967.5021998210048,0.0005525021,785.2846440211147,0.00042419104,-0.51405805,-0.12819251
3224.973529221832,-0.00028319817,152496,11861.318,3.983722,3151.9268,0.72501916,15293.715,4.8026557,0,,,,,967.4618376141545,0.00055799383,785.2813642993244,0.00042512862,-0.54852116,-0.13085921
3224.9939609761495,-0.00028514385,152497,11810.217,3.979021,3155.7454,0.7232462,15291.678,4.788392,32768,,,,,967.4250483169469,0.00056307024,785.2790444099068,0.00042590266,-0.57998985,-0.13310966
3225.014392630619,-0.00028708938,152498,11753.433,3.9761415,3153.8594,0.7269402,15298.882,4.7662077,0,,,,,967.3864319646268,0.00056781824,785.275428716803,0.0004260469,-0.61614066,-0.13573493
3225.0348241852334,-0.00028903477,152499,,,,,,,1081376,,,,,,,,,,
3225.0552559399002,-0.0002909801,152500,12121.925,4.006226,3156.0972,0.7260966,,,1048576,,,,,967.7760985081093,0.00052883313,785.3100894848045,0.00042283034,-0.26059228,-0.10049934
3225.075687594719,-0.00029292528,152501,12144.473,4.0076356,3156.8728,0.7254633,15287.214,4.837802,0,,,,,967.7848469620782,0.00052747753,785.3104274518804,0.00042219853,-0.25414416,-0.100391
3225.096119349655,-0.00029487035,152502,12133.695,4.007179,3158.774,0.7264937,15291.232,4.8373404,0,,,,,967.765907143166,0.0005287736,785.3066525578245,0.00042256768,-0.27458125,-0.10383744
3225.1165509046987,-0.0002968153,152503,12115.903,4.005483,3159.7253,0.7231665,15280.139,4.835388,0,,,,,967.7503160789234,0.0005300631,785.3041941838875,0.0004228713,-0.29062033,-0.10593534
3225.1369825598667,-0.00029876013,152504,12100.105,4.0045323,3161.1445,0.7236744,15281.232,4.834441,0,,,,,967.7312660426196,0.00053155096,785.302937771411,0.00042306483,-0.31171358,-0.108805954
3225.157414315152,-0.00030070485,152505,12097.341,4.0050554,3159.1096,0.7284684,15288.729,4.8357167,0,,,,,967.7124710447738,0.00053248357,785.3026226330842,0.00042275863,-0.32947212,-0.10854497
3225.177845870574,-0.00030264942,152506,12078.672,4.002419,3163.0044,0.72275996,15285.932,4.832664,0,,,,,967.6931380689107,0.0005340488,785.3007565539801,0.00042288532,-0.34761545,-0.110754244
3225.1982775260913,-0.0003045939,152507,12078.451,4.0035167,3162.8599,0.7300627,15299.241,4.833897,0,,,,,967.6745726689251,0.0005352511,785.2996294640407,0.0004227854,-0.36528203,-0.112163566
3225.2187092817258,-0.00030653828,152508,12042.55,4.0014405,3164.4167,0.72502774,15284.659,4.830412,0,,,,,967.6510420081083,0.00053822604,785.2970033889318,0.00042377177,-0.38646922,-0.115598954
3225.2391409374977,-0.0003084825,152509,12038.367,4.0034165,3164.3733,0.7275028,15293.097,4.833284,0,,,,,967.6352843616817,0.00053890166,785.2971630555164,0.00042322543,-0.40172896,-0.11693534
3225.2595724933926,-0.0003104266,152510,12011.819,3.9989777,3165.5435,0.7262286,15284.515,4.8276153,0,,,,,967.6129702498108,0.00054190523,785.2939826309826,0.00042399694,-0.4218736,-0.11800775
3225.2800042494055,-0.0003123706,152511,12114.557,4.006356,3166.559,0.7264118,,,1048576,,,,,967.7916138503967,0.0005283894,785.3097644570942,0.00042296055,-0.23839165,-0.101012975
3225.3004359054976,-0.0003143145,152512,12169.916,4.0130343,3165.5312,0.72834396,15287.395,4.8420644,0,,,,,967.8385255902414,0.00052485656,785.3145331125452,0.0004220646,-0.19203545,-0.093300484
3225.3208675617425,-0.00031625826,152513,12166.882,4.014306,3165.388,0.7278623,15292.836,4.8432984,0,,,,,967.8243160063994,0.0005252811,785.3124855426769,0.00042192737,-0.20937514,-0.09519406
3225.341299218104,-0.0003182019,152514,12154.887,4.009373,3170.5332,0.7246321,15291.458,4.8385386,0,,,,,967.8076716906884,0.0005266455,785.3118482289913,0.0004224706,-0.2266293,-0.09646496
3225.3617308746034,-0.0003201454,152515,12146.818,4.0087104,3168.6248,0.72504544,15295.376,4.838469,0,,,,,967.7904913167458,0.0005270842,785.3079876966162,0.00042228593,-0.24802521,-0.10222048
3225.3821626311983,-0.0003220888,152516,12126.925,4.0073915,3169.4932,0.72574997,15293.257,4.837103,0,,,,,967.766888984255,0.0005286841,785.3055965831783,0.0004225574,-0.27363318,-0.10557525
3225.402594187908,-0.0003240321,152517,12111.702,4.006583,3170.8774,0.72577345,15288.421,4.8372855,0,,,,,967.7462749385288,0.0005301386,785.3034496498278,0.00042276218,-0.2958757,-0.10783031
3225.423025844757,-0.00032597524,152518,12080.27,4.004268,3172.3699,0.7256183,15278.275,4.8345246,32768,,,,,967.7208558768027,0.00053245184,785.3005763214437,0.00042331344,-0.32204133,-0.11149618
3225.44345760173,-0.00032791827,152519,12071.044,4.0036006,3172.8745,0.72844905,15280.55,4.833553,0,,,,,967.6971076227003,0.00053450046,785.2991133713443,0.00042363588,-0.34392264,-0.112241134
3225.4638891588183,-0.00032986118,152520,12070.528,4.0028143,3173.7793,0.72394043,15303.022,4.8328843,0,,,,,967.6737265672002,0.000535847,785.2992726607795,0.0004232183,-0.36634344,-0.112266004
3225.4843208160455,-0.00033180395,152521,12050.261,4.0032387,3177.4312,0.726002,15294.179,4.833797,0,,,,,967.6550739041496,0.00053781655,785.2982504357832,0.00042358466,-0.38370124,-0.11440642
3225.504752573368,-0.00033374663,152522,12027.808,4.003233,3177.0786,0.72453713,15290.461,4.8339114,0,,,,,967.636476062466,0.0005398601,785.2952112422238,0.0004240065,-0.40077958,-0.117455326
3225.5251841308345,-0.00033568917,152523,12109.89,4.0068016,3177.47,0.7244991,,,1048576,,,,,967.7576291086433,0.0005297145,785.3042448553264,0.00042290412,-0.28193948,-0.106696166
3225.5456158883826,-0.00033763162,152524,12111.238,4.00708,3177.3923,0.72616124,15288.474,4.836605,0,,,,,967.7592728808672,0.00052980206,785.3027025548779,0.00042313003,-0.28290778,-0.108141005
3225.566047546112,-0.0003395739,152525,12102.678,4.0070004,3179.5732,0.7276982,15289.196,4.837462,0,,,,,967.7378071739555,0.0005314445,785.3029027623713,0.0004233811,-0.30399436,-0.108552486
3225.5864791039276,-0.00034151608,152526,12077.906,4.0046797,3182.4958,0.72467065,15280.873,4.83472,0,,,,,967.7167684449643,0.0005332352,785.3025459104733,0.00042355238,-0.32581085,-0.10923159
3225.606910861854,-0.00034345814,152527,12073.149,4.0047555,3181.0693,0.72977096,15290.778,4.835663,0,,,,,967.6928846759276,0.0005347267,785.2989894915239,0.00042355142,-0.34826928,-0.11296138
3225.6273424199608,-0.00034540004,152528,12059.583,4.003542,3182.6995,0.7283478,15300.224,4.8332524,0,,,,,967.6687294163098,0.0005362995,785.2982175188688,0.00042329886,-0.3700895,-0.11444399
3225.6477740781556,-0.00034734185,152529,12031.779,4.0045934,3185.6711,0.72600067,15284.899,4.8346453,0,,,,,967.6480443469429,0.00053907756,785.2963287650219,0.00042413527,-0.39005703,-0.116098784
3225.6682058364604,-0.00034928354,152530,12022.518,4.001811,3185.8777,0.72759885,15304.874,4.8317738,0,,,,,967.6212474390697,0.0005410905,785.2934312862997,0.00042405628,-0.41409388,-0.119809136
3225.688637494917,-0.00035122508,152531,11996.886,3.999728,3187.7317,0.7257747,15294.855,4.828991,0,,,,,967.5985819110747,0.0005436747,785.292882604758,0.00042444697,-0.4337707,-0.12045863
3225.7090690534606,-0.00035316654,152532,11961.874,3.9961991,3188.296,0.7249192,15288.266,4.825054,0,,,,,967.5701135328932,0.00054676906,785.2902023522704,0.00042484325,-0.45707816,-0.1231499
3225.729500812173,-0.00035510783,152533,11939.526,3.9932716,3191.5496,0.72922087,15290.109,4.820377,0,,,,,967.545222369487,0.0005493871,785.2877092338139,0.00042508057,-0.4773921,-0.126264
3225.749932470979,-0.00035704902,152534,11911.579,3.991253,3191.057,0.72571015,15296.321,4.8166027,0,,,,,967.5189757629564,0.0005519736,785.2840767787894,0.00042523758,-0.49983332,-0.12985887
3225.7703641299304,-0.00035899007,152535,12092.669,4.007168,3192.7146,0.72640306,,,1048576,,,,,967.7393541755746,0.00053168583,785.3038206865494,0.00042347363,-0.29400712,-0.10845923
3225.790795788991,-0.000360931,152536,12112.768,4.008278,3194.4075,0.72532713,15287.094,4.838421,0,,,,,967.7670457416052,0.0005296862,785.3042394439395,0.0004234509,-0.27249685,-0.107386656
3225.8112274481755,-0.00036287183,152537,12101.936,4.008088,3194.4075,0.7270741,15283.589,4.8386493,0,,,,,967.7471787537017,0.0005313358,785.3033611520275,0.0004237114,-0.29380637,-0.10772014
3225.831659107498,-0.0003648125,152538,12097.957,4.0075626,3195.0044,0.72594106,15298.202,4.8379245,0,,,,,967.7269974923801,0.00053202565,785.3030660791169,0.00042323707,-0.31521335,-0.10852161
3225.8520907669445,-0.00036675305,152539,12081.1,4.005811,3198.2356,0.72550195,15296.97,4.8361073,0,,,,,967.7026782981084,0.00053424924,785.2996913699142,0.00042369196,-0.33824775,-0.11172042
3225.872522426507,-0.0003686935,152540,12048.407,4.0034633,3197.5923,0.7258223,15284.188,4.833412,0,,,,,967.6782833552837,0.00053680356,785.2975044740325,0.0004243583,-0.3615221,-0.11463952
3225.892954186209,-0.0003706338,152541,12044.63,4.0054016,3198.2473,0.7299715,15297.107,4.8356276,0,,,,,967.6550430273047,0.00053846615,785.2966358836081,0.0004241038,-0.3838995,-0.11639126
3225.913385746033,-0.00037257397,152542,12012.388,4.0023713,3198.5925,0.72919446,15286.452,4.8328023,0,,,,,967.6282464598858,0.000541269,785.2948018327068,0.000424563,-0.40770882,-0.11774907
3225.933817406003,-0.000374514,152543,11986.764,4.000231,3201.382,0.72687656,15281.673,4.830388,0,,,,,967.6021686992983,0.0005441178,785.2932336585516,0.000425055,-0.43019113,-0.12042904
3225.954249166054,-0.00037645394,152544,11959.231,3.9983306,3202.52,0.72800076,15287.877,4.827244,0,,,,,967.5733676153334,0.0005470391,785.2882716191243,0.0004254004,-0.4545624,-0.124772236
3225.9746807262854,-0.0003783937,152545,11936.195,3.993479,3205.2803,0.72586733,15293.343,4.8208127,0,,,,,967.542959964183,0.00055035454,785.287161021708,0.00042563345,-0.48049375,-0.12667829
3225.9951124866056,-0.0003803334,152546,11907.004,3.9919853,3204.2502,0.725675,15295.111,4.8173957,0,,,,,967.515975011595,0.0005528241,785.2838748786565,0.00042566503,-0.5022193,-0.12917589
3226.0155441470633,-0.00038227293,152547,12077.701,4.007153,3204.9985,0.72757155,,,1048576,,,,,967.7501127046711,0.00053163606,785.304280791527,0.00042383067,-0.2795,-0.10777538
3226.035975707644,-0.00038421236,152548,12137.732,4.0110435,3205.5596,0.72451675,15299.88,4.8408747,0,,,,,967.7929495445983,0.00052831246,785.3081063573442,0.00042335485,-0.2448621,-0.10274179
3226.0564074683716,-0.00038615163,152549,12118.257,4.0105133,3206.3354,0.72916526,15289.249,4.8407345,0,,,,,967.7723924171096,0.00052991475,785.3052786145395,0.00042384167,-0.26711643,-0.10571541
3226.0768391292077,-0.0003880908,152550,12118.347,4.010049,3204.7495,0.72612286,15308.128,4.8413215,0,,,,,967.74799090059,0.0005301592,785.304714696824,0.0004228131,-0.29414007,-0.10821225
3226.0972706901957,-0.0003900298,152551,12097.113,4.0091763,3208.5574,0.7291622,15296.968,4.840119,0,,,,,967.729286118082,0.0005323951,785.300750324948,0.00042372773,-0.3131503,-0.11109304
3226.1177024513017,-0.0003919687,152552,12064.339,4.0055275,3209.3467,0.72575295,15283.917,4.835251,0,,,,,967.7054795574942,0.0005346028,785.2979136216236,0.0004241791,-0.33651084,-0.11489695
3226.138134112516,-0.00039390748,152553,12049.628,4.004811,3210.4526,0.7266252,15279.212,4.8350554,0,,,,,967.6814572801783,0.00053684047,785.298758068041,0.0004245516,-0.35825014,-0.113326654
3226.158565873884,-0.00039584612,152554,12028.808,4.004925,3211.4512,0.72747463,15283.125,4.836013,0,,,,,967.654149479831,0.0005395269,785.2967529375128,0.00042493374,-0.38378945,-0.115789995
3226.178997435396,-0.0003977846,152555,12006.155,4.0026383,3213.1091,0.7261845,15281.297,4.832893,0,,,,,967.6258060602713,0.00054201676,785.2941431732386,0.0004250547,-0.40884456,-0.11905014
3226.1994290969888,-0.000399723,152556,11991.883,4.001625,3213.9873,0.72595596,15296.3955,4.831669,0,,,,,967.5983866769147,0.0005444139,785.2923033005837,0.0004250389,-0.43313205,-0.12158602
3226.219860858764,-0.00040166124,152557,11958.267,3.99963,3216.6772,0.72581583,15287.517,4.8293986,0,,,,,967.5701749228465,0.0005477394,785.2884031059539,0.00042560807,-0.45739877,-0.124567255
3226.2402924206544,-0.00040359935,152558,11920.988,3.9941607,3215.1843,0.731079,15289.419,4.821496,8192,,,,,967.5376331926957,0.0005511225,785.2856785678678,0.0004258931,-0.48486942,-0.12804753
3226.2607240826546,-0.00040553734,152559,12065.076,4.0073156,3217.2334,0.72836715,,,1048576,,,,,967.7512797918894,0.0005324591,785.3054213202037,0.00042432596,-0.27123958,-0.10792489
3226.2811558448084,-0.0004074752,152560,12143.048,4.0156856,3218.0264,0.72731894,15289.422,4.8458066,32768,,,,,967.8165759893011,0.0005273893,785.3108592998209,0.00042323818,-0.21741287,-0.099235155
3226.301587407106,-0.0004094129,152561,12135.217,4.012376,3220.5544,0.7259601,15296.707,4.84245,0,,,,,967.7935958023174,0.0005285419,785.3074060237536,0.00042361024,-0.24409832,-0.103431895
3226.3220190694847,-0.0004113505,152562,12109.846,4.010478,3222.3025,0.72522503,15285.865,4.8410077,0,,,,,967.7684209722638,0.0005302234,785.3050737107344,0.00042387872,-0.27134508,-0.10689685
3226.342450732016,-0.00041328798,152563,12102.01,4.0105643,3221.763,0.72783077,15294.204,4.8415174,0,,,,,967.744516078485,0.0005314987,785.3017222074583,0.00042380588,-0.29684898,-0.10983656
3226.362882394722,-0.00041522528,152564,12080.375,4.008862,3223.2268,0.72728026,15291.434,4.8398323,0,,,,,967.7187569467792,0.00053353066,785.2998577343786,0.0004240887,-0.3229021,-0.11247933
3226.3833141574796,-0.00041716252,152565,12058.8125,4.00685,3225.5854,0.7265088,15287.21,4.8376102,0,,,,,967.6913437353301,0.00053617504,785.2975475664136,0.0004246354,-0.34992537,-0.11495886
3226.4037458204184,-0.00041909958,152566,12038.708,4.007037,3226.4243,0.72841245,15287.699,4.8389206,0,,,,,967.6640834577382,0.00053862995,785.2971360040814,0.00042484206,-0.37514213,-0.11583047
3226.424177383502,-0.0004210365,152567,12013.883,4.007029,3228.0408,0.72727305,15285.483,4.8385653,0,,,,,967.6335182364396,0.00054121815,785.2943089298276,0.00042492425,-0.40123045,-0.11848598
3226.444609146696,-0.0004229733,152568,11988.825,4.0026126,3228.6968,0.72611076,15290.913,4.8327827,0,,,,,967.6070319957182,0.0005443131,785.2922086872043,0.0004255475,-0.42697003,-0.1208048
3226.4650408100133,-0.00042491,152569,11955.989,4.0010147,3230.0037,0.7282933,15284.52,4.830881,0,,,,,967.5747776273984,0.0005473734,785.2888692516171,0.000425667,-0.45405674,-0.12463212
3226.4854723735043,-0.0004268465,152570,11926.725,3.9947875,3233.5051,0.72395283,15289.235,4.8225746,0,,,,,967.5442025492596,0.00055056904,785.2857763934962,0.00042605016,-0.47917765,-0.12812866
3226.505904137106,-0.0004287829,152571,12031.309,4.0053782,3232.9343,0.72723776,,,1048576,,,,,967.6731262014503,0.00053828786,785.2974031099234,0.00042507506,-0.36257413,-0.11655142
3226.5263358008306,-0.00043071917,152572,12041.545,4.006214,3234.3252,0.7266339,15283.518,4.836377,0,,,,,967.6768679335974,0.0005377175,785.2965580689226,0.00042505795,-0.3624935,-0.11599547
3226.5467673647,-0.0004326553,152573,12032.241,4.0071526,3237.9626,0.72662336,15294.306,4.8382287,0,,,,,967.6506485286061,0.0005402525,785.2957156034959,0.00042527035,-0.38668814,-0.117259495
3226.56719912868,-0.00043459132,152574,12005.657,4.004997,3236.6575,0.7289121,15296.508,4.8361435,0,,,,,967.6186885629844,0.0005430889,785.2931458706797,0.00042538042,-0.41578284,-0.11965922
3226.587630792812,-0.0004365272,152575,11949.859,4.000781,3237.1052,0.7284208,15255.116,4.830743,0,,,,,967.5943380574106,0.000547073,785.2916990013323,0.00042676248,-0.43756843,-0.12186164
3226.608062557083,-0.0004384629,152576,11770.308,3.9838264,3239.8254,0.7276329,15083.766,4.810002,0,,,,,967.5585840241426,0.0005574541,785.2866897009422,0.00043236988,-0.46546724,-0.12692967
3226.6284941214763,-0.00044039852,152577,11584.104,3.9679601,3241.3547,0.72844803,14903.196,4.789644,0,,,,,967.5263512807646,0.00056825596,785.2838812930572,0.00043833544,-0.49246022,-0.1302565
3226.648925786045,-0.00044233396,152578,11490.777,3.9605653,3241.9768,0.7283215,14836.763,4.7790265,0,,,,,967.496596931263,0.00057441945,785.2824822515422,0.00044072056,-0.5173996,-0.13232908
3226.6693575506943,-0.0004442693,152579,11596.656,3.968549,3245.168,0.7247563,,,0,,,,,967.4683791551251,0.00057145965,785.279271765809,0.0004360488,-0.5419838,-0.13397114
3226.689789115524,-0.00044620447,152580,11703.923,3.9772973,3246.663,0.72424644,,,32768,,,,,967.4359663409805,0.0005684157,785.2760257216473,0.00043107648,-0.5704279,-0.13691227
3226.710220780471,-0.00044813953,152581,11742.967,3.9821706,3243.9714,0.7271225,,,0,,,,,967.4061214477986,0.0005687452,785.273955213223,0.00042871272,-0.5973942,-0.13907856
3226.730652545528,-0.00045007447,152582,11709.25,3.9800656,3247.9485,0.724127,,,32768,,,,,967.378448097188,0.00057206355,785.2729145783609,0.0004285759,-0.6241002,-0.13875598
3226.751084110765,-0.00045200923,152583,12001.892,4.0061183,3245.0134,0.7302947,,,1048576,,,,,967.6533342970372,0.0005406106,785.2952963392521,0.0004256155,-0.37685964,-0.11936594
3226.7715157761195,-0.00045394388,152584,12034.996,4.0070753,3249.403,0.727463,15286.027,4.837425,0,,,,,967.6744385105626,0.000538702,785.2958122840895,0.00042558898,-0.3652987,-0.11683739
3226.791947541584,-0.0004558784,152585,12013.921,4.0090985,3251.1865,0.7270622,15290.886,4.840956,0,,,,,967.64094447239,0.00054190465,785.2947068073928,0.00042596352,-0.39539412,-0.11836964
3226.8123791072285,-0.00045781277,152586,11970.769,4.003024,3250.3445,0.72626585,15281.435,4.833286,0,,,,,967.6055952765018,0.00054531224,785.291451750666,0.00042626858,-0.4279576,-0.12321622
3226.832810872991,-0.000459747,152587,11950.528,4.0023584,3250.903,0.7286944,15292.386,4.832444,0,,,,,967.5693984700138,0.00054839073,785.288016363067,0.0004261498,-0.4581256,-0.12549306
3226.853242538891,-0.0004616811,152588,11910.285,3.9978018,3250.9668,0.72784036,15291.392,4.8256845,0,,,,,967.5323895110141,0.00055219047,785.2836309119311,0.00042638538,-0.48766413,-0.13038166
3226.873674204915,-0.00046361508,152589,11865.922,3.9928057,3252.9304,0.7246841,15282.894,4.8181267,0,,,,,967.4983536110324,0.0005570123,785.2812212595497,0.00042762313,-0.515696,-0.1320714
3226.8941058710843,-0.00046554892,152590,11820.215,3.989629,3252.36,0.7276776,15287.696,4.8094726,0,,,,,967.4621039155866,0.0005611311,785.2784761128336,0.00042779243,-0.54700816,-0.13591318
3226.914537537392,-0.0004674826,152591,11781.77,3.9861686,3254.5403,0.72447705,15283.568,4.7993507,0,,,,,967.4328346930245,0.0005650158,785.2754805049556,0.00042825242,-0.5728996,-0.1370037
3226.9349692038522,-0.00046941615,152592,11738.757,3.9847455,3254.747,0.7252114,15291.3125,4.7844634,0,,,,,967.4040346608397,0.0005693361,785.2735648400761,0.0004289752,-0.5989712,-0.1393543
3226.955400870429,-0.00047134957,152593,11686.89,3.9778163,3256.108,0.7283117,15291.477,4.7527795,0,,,,,967.3717082668365,0.00057347806,785.2711643984559,0.0004291415,-0.63026303,-0.1416264
3226.975832537173,-0.00047328282,152594,11631.573,3.973056,3257.5166,0.7262762,15298.611,4.707247,0,,,,,967.3396597858754,0.0005781906,785.2690955282217,0.0004294924,-0.66263163,-0.1436979
3226.996264204041,-0.00047521596,152595,,,,,,,1081376,,,,,,,,,,
3227.0166958710543,-0.00047714895,152596,12124.313,4.014855,3256.652,0.72711366,15305.844,4.8449626,0,,,,,967.7890498435811,0.0005297411,785.3056174967071,0.00042442733,-0.24882342,-0.10601144
3227.0371275381767,-0.00047908182,152597,12084.696,4.0123873,3259.1047,0.72900134,15281.142,4.8429356,0,,,,,967.7504069471856,0.00053289696,785.3023818973064,0.00042516473,-0.29086053,-0.1097442
3227.057559205481,-0.00048101452,152598,12074.824,4.011925,3258.8018,0.7289834,15290.915,4.842618,0,,,,,967.7300545718592,0.0005342946,785.2991532053247,0.00042537507,-0.31231487,-0.114176795
3227.077990872902,-0.0004829471,152599,12055.18,4.0102143,3260.395,0.7285864,15281.014,4.8412247,0,,,,,967.7120443292887,0.0005357963,785.2969401653256,0.00042564454,-0.3298373,-0.11577516
3227.098422540461,-0.00048487954,152600,12042.254,4.008761,3261.5784,0.72762287,15284.395,4.8394938,0,,,,,967.6910463890473,0.00053759414,785.2954327557101,0.00042584835,-0.34888595,-0.11690827
3227.1188543081444,-0.00048681186,152601,12029.328,4.0077486,3260.6245,0.7277414,15285.875,4.8388543,0,,,,,967.6710613886808,0.0005389336,785.2951520896846,0.00042559224,-0.3689233,-0.118108556
3227.139285876001,-0.000488744,152602,12014.118,4.01014,3263.827,0.7272098,15294.116,4.841364,0,,,,,967.6471702418181,0.0005415065,785.2939542745792,0.00042612493,-0.3896839,-0.11948452
3227.1597175439674,-0.00049067603,152603,11997.849,4.0097184,3266.8682,0.7307666,15288.231,4.841367,0,,,,,967.627250763512,0.00054328976,785.292748017642,0.00042626512,-0.40830892,-0.12102103
3227.1801493121166,-0.0004926079,152604,11967.542,4.004536,3267.9897,0.72758174,15281.487,4.834802,0,,,,,967.6077541473521,0.0005458535,785.2907311730552,0.00042699205,-0.4245398,-0.12387989
3227.2005808803806,-0.0004945396,152605,11955.899,4.005659,3270.3474,0.7266999,15281.255,4.8365965,0,,,,,967.5932778604854,0.0005471624,785.2882604658105,0.0004270212,-0.43764007,-0.125002
3227.2210125488127,-0.0004964712,152606,11926.71,4.001874,3269.9397,0.72649395,15279.393,4.83129,0,,,,,967.5687596689195,0.00054973183,785.2853615785205,0.0004273257,-0.45732546,-0.12919453
3227.2414443173693,-0.00049840263,152607,12061.243,4.0111814,3270.4214,0.7264727,,,1048576,,,,,967.749482069545,0.0005337538,785.3043894336582,0.00042542748,-0.28187853,-0.10952292
3227.261875886041,-0.00050033396,152608,12115.496,4.016492,3271.2222,0.7258327,15285.936,4.846265,0,,,,,967.8063957028248,0.0005298243,785.3083127062176,0.0004248962,-0.23046722,-0.10284577
3227.282307654823,-0.0005022652,152609,12117.111,4.0156336,3272.8022,0.7278718,15295.787,4.8456903,0,,,,,967.789179061098,0.0005300125,785.3063447097894,0.00042446237,-0.2475872,-0.10446537
3227.3027393238444,-0.00050419616,152610,12101.027,4.0146875,3274.5796,0.7273718,15292.598,4.844906,0,,,,,967.7744513311045,0.0005314818,785.3051290872922,0.00042513455,-0.26451758,-0.10666307
3227.3231708929816,-0.000506127,152611,12084.058,4.013826,3276.2322,0.72887564,15282.817,4.84476,0,,,,,967.7600806227085,0.0005330028,785.3026719912068,0.00042575187,-0.28114662,-0.10930379
3227.3436026622294,-0.00050805777,152612,12079.583,4.0130982,3277.639,0.7258147,15297.083,4.8439717,0,,,,,967.7396883447686,0.00053390634,785.3009604497903,0.0004253893,-0.30267388,-0.111513086
3227.3640343316,-0.0005099884,152613,12062.643,4.0120764,3277.9612,0.72715527,15291.72,4.8428235,0,,,,,967.7189669738833,0.0005355053,785.2975781250127,0.000425798,-0.32258594,-0.11556761
3227.3844660011455,-0.00051191886,152614,12037.141,4.010353,3279.895,0.72950006,15283.786,4.8412294,0,,,,,967.6974309928942,0.0005377028,785.2959950407047,0.0004262795,-0.34395793,-0.1170648
3227.404897670858,-0.00051384914,152615,12027.398,4.0094376,3280.3079,0.72886914,15289.172,4.8402963,0,,,,,967.6776569374645,0.0005391093,785.2954497901756,0.00042610354,-0.36287755,-0.11818806
